YY_name,YY_rate,YY_keshi,YY_url,YY_description 
池州市人民医院,8,"妇产科,感染科,心内科,呼吸内科,消化内科,泌尿外科,神经外科,普外胃肠病区,普外微创病区,骨一科,骨二科,骨三科,急救中心,普外肝胆病区,急诊外科,肿瘤科",http://yyk.familydoctor.com.cn/9558/, 池州市人民医院始建于1970年。1972年4月正式开诊，历经四十多年的建设，现已发展成为一所具有一定规模、技术力量雄厚、功能齐全、设备先进的“三级甲等”综合性医院，是池州市医疗、教学、科研及预防保健中心、卫生部紧急救援中心网络医院、皖南医学院附属医院、安徽医科大学临床学院、国家级爱婴医院、池州市红十字医院。 医院占地面积8万平方米，医疗用房6万平方米，实际开放床位1099张，员工1198人，正高级职称26人，副高级职称81人，博士1人，硕士研究生104人，在职攻读博士5人，教授、副教授30余人、硕士生导师5人。医院拥有64排螺旋CT、1.5T光纤核磁共振、大平板数字化血管造影机、多功能数字化
钦州市第二人民医院,8,骨外一科,http://yyk.familydoctor.com.cn/3675/, 钦州市第二人民医院是北部湾地区集医疗、教学、科研和预防保健为一体的国家三级甲等综合医院。始建于1933年，是钦州市建院历史最长的公立医院。现有在职职工887人，其中主任、副主任医师70名；开放病床700张。拥有德国西门子核磁共振等高、精、尖医疗仪器设备300多台套，总价值超亿元。按国际标准配置先进的手术室、ICU（重症监护病房）及烧伤病房；与首都医科大学附属北京安贞医院联合成立北部湾地区首家心血管疾病诊疗技术协作基地，是“全国精神文明建设工作先进单位”和广西“科技先进单位”。 全院设置临床、医技科室36个，拥有心胸外科、神经外科、肝胆外科、胃肠腺体外科、创伤手外科、脊椎骨病外科、泌尿外科、妇
温州市中西医结合医院,8,神经内科,http://yyk.familydoctor.com.cn/7586/, 温州市中西医结合医院（浙江中医药大学附属温州中西结合医院），是目前温州市规模较大的集医疗、科研、教学、预防、保健、康复于一体的唯一一所市属公立三级甲等中西医结合医院。医院现有职工1268人，开放床位1000张，其中卫技人员1125人，中高级职称411人，博士、硕士99人，兼职教授33名、硕士生导师7名，温州市名中医3人、青年名中医1人，全国优秀中医临床人才1人，第五批全国老中医药专科学术经验继承人1人，新世纪551人才工程培养对象12人，国家级副主委2名，省级副主委6名，市级学会会长、副会长3人，市级主委7名。 医院座落在新的城市中心区，东依绣山公园，南傍市政府，西临惠民路，北靠锦绣路。为浙
宜春市人民医院,8,,http://yyk.familydoctor.com.cn/10873/,"该医院创建于1937年，是全市唯一的一所三级甲等综合医院。拥有病床600张，正高专业技术人员64人，副高专业技术人员135人，中级专业技术人员396人，博士1名,硕士26名。有享受政府特殊津贴的专家6人，宜春市学科带头人10人，31人获全市新世纪优秀卫技人才称号，10个专业学科被授予全市领先学科。能独立开展试管婴儿技术,体外循环下心内直视手术,心脏介入手术:冠脉造影及支架术、心脏起搏器安置术、射频消融术、二尖瓣球囊扩张术,腹腔镜下胆囊切除、胆总管切开取石、大肠肿瘤切除、卵巢肿瘤摘除、子宫切除等微创外科手术，支气管肺泡灌洗术，游离第二足趾再造拇指，骨髓移植术，断肢断指再植，肾移植术，袖式肺叶切除"
成都市妇女儿童中心医院,8,,http://yyk.familydoctor.com.cn/18304/, 一、医院基本情况 成都市妇女儿童中心医院是经成都市政府批准，在整合成都市第九人民医院、成都市妇产科医院、成都市妇幼保健院、成都市儿童医院医疗资源的基础上新建的一所集医疗、保健、科研、教学、培训为一体的、硬件设施居全国前列、医疗技术水平西部较高、专科设置西部最齐全的具有较强综合实力的三级甲等妇女儿童专科医疗与保健机构。 2011年7月16日挂牌为重庆医科大学非直管附属成都市妇女儿童中心医院，由此，以医疗为主的中心医院逐步成为医疗、教学、科研和预防保健并重的专科医院。 2011年12月通过国家三级甲等妇产科儿童专科医院评审; 2013年10月通过国家三级甲等妇产科儿童专科医院复核。 二、医院规模
湖南省儿童医院,8,感染科,http://yyk.familydoctor.com.cn/14273/, 湖南省儿童医院于1987年6月1日正式开院，坐落在古城长沙梓园路86号，占地82亩，1995年成为国内首批三级甲等综合型儿童专科医院。2013年至2015年全面贯行美国JCI国际认证管理标准。 医院现有编制床位1800张，在职职工1675人，临床专业科室36个，医技科室9个。儿科重症是国家临床重点专科，儿内科、外科、感染、康复和护理是新一轮省级临床重点专科，是湖南省儿童急救中心、省儿童脑瘫治疗康复中心、省青春期医学中心和省儿童眼视光弱视斜视防治中心、省儿科医疗质量控制中心、省儿童重症临床医疗技术研究中心挂靠单位。是中国医师协会儿科医师分会副会长单位、中华医学会耳鼻咽喉-头颈外科专业委员会小儿
中山大学附属第一医院黄埔院区,8,"耳鼻喉科,放射科,外一科,神经内科",http://yyk.familydoctor.com.cn/1631/,中山大学附属第一医院黄埔院区，是中山大学附属第一医院设在广州市黄埔区的一个院区，位于广州市黄埔区黄埔东路183号。黄埔院区目前是广州东部地区专业设置最齐全、设备最先进、设施最完善、规模最大，集医疗、教学、科研、预防、保健为一体，以骨科和创伤急救为重点的三级甲等综合性医院。黄埔院区是广州东部地区的医疗中心，承担着收治本区域疑难、危重症患者的任务。黄埔院区于1995年通过国家爱婴医院评审;1998年获全省“百家文明医院”称号，并连续多次被评为市、区先进单位;2002年成为广州市第一批医疗保险定点单位，并多次被评为医疗保险服务先进单位。2001年，时任广东省委书记、现任中共中央政治局常委李长春同志曾
新余市人民医院,8,"肿瘤内科,妇产科,肿瘤外科",http://yyk.familydoctor.com.cn/10655/,该医院有着70余年建院历史，是新余市唯一的集医疗、教学、科研为一体的大型综合性三级甲等医院。建筑面积33600多平方米，开放病床609张。现有职工750人，其中主任医师23人、副主任医师85人、中级技术职称人员325人，硕士研究生10名。有职能科室11个，临床科室25个，社区服务中心及传染病专科医院各一所。2005年初通过ISO9000国际标准质量管理体系认证。该医院具有较强的人才、技术、设备、管理、服务及环境等全方位优势。内科、外科的技术实力始终保持全市领先地位，并拥有骨科、脑外科、整形美容科、疼痛科、肿瘤科、口腔科等一批特色专科。引进开展介入技术、微创技术、放疗技术、准分子激光近视治疗技术
泸州医学院附属医院,8,"心血管内科,肾内科,神经外科,心胸外科,内分泌科,脊柱外科,血管外科,小儿外科,儿一科,呼吸内二科,神经内科,儿二科,感染呼吸科,感染消化科,检验科",http://yyk.familydoctor.com.cn/18441/, 西南医科大学附属医院位于四川省泸州市，服务于川滇黔渝四省市结合区域3800万群众。医院始建于1950年8月，现有编制床位2200张，设有临床、医技科室近60个，年门诊人次150余万，住院人次13余万，是四川省卫生和计生委员会直属医院，是集医疗、教学、科研、预防和康复为一体的综合性临床教学医院。是国家三级甲等医院、国家爱婴医院、卫计委国际紧急救援中心网络医院、四川十佳城市医院、文明医院、优秀附属医院。是国家卫计委脑卒中筛查与防治基地、全国全科医生规范化培养基地、国家卫计委内镜与微创医学普通外科培训基地、全国首批“临床医学硕士专业学位研究生培养模式改革试点”项目单位、教育部大学生校外实践教育基地
延安市人民医院,8,,http://yyk.familydoctor.com.cn/17164/, 延安市人民医院位于延安市七里铺大街，是一所集医疗、教学、科研、预防、保健、康复为一体的三级综合医院，隶属于延安市卫生局。属国有非盈利性医院。 医院占地面积39亩，医疗用房面积60000平方米。编制床位800张，实际开展床位1100张;拥有职工1375名，各类专业技术人员1182名，占全员的86%(其中高级职称131人，中级职称225人，研究生48人)。 医院共设置科室68个，其中行政后勤科室26个;临床科室32个;医技科室10个。临床科室有：急诊科、120急救站、骨科一病区(脊柱外科)、骨科二病区(关节外科)、骨科三病区(骨创伤科)、骨科四病区(手足外科/烧伤整形科)、妇产科一病区(妇科)、
三亚市人民医院,8,"心血管内科,消化内科,消化内科(内一科),妇产科,创伤显微手足外科,脊柱关节科,骨外科(外二科)",http://yyk.familydoctor.com.cn/3968/, 三亚市人民医院是三亚市政府属下唯一的一所综合性医院，集医疗、急救、预防、保健、教学、科研、康复为一体的三级综合性医院。下设“金鸡岭社区服务中心”和“亚龙湾急救站”2个社区。同时挂牌“海南省南部区域医疗中心”、“中山大学附属第一医院协作医院”和“汕头大学医学院附属三亚医院”。三亚市因其特殊的地理位置，医疗保健凸显重要，三亚市人民医院亦备受国内外各界的广泛关注。 [发展历程] 医院创建于1946年，前身为崖县崖城镇东的东关市医院。1954年4月成立崖县卫生院，同年8月，海南人民医院三亚分院合并入崖县卫生院，并更名为崖县人民医院，后随崖县人民政府，从崖城镇迁来今县城三亚镇;1984年6月，崖县撤县
济南市妇幼保健院,8,,http://yyk.familydoctor.com.cn/11226/,济南市妇幼保健院座落在泉城济南风景秀丽的千佛山下，趵突泉畔，创建于1951年，原为山东省妇幼保健院，1953年改为济南市妇幼保健院。经过半个世纪几代人的艰苦创业，从建院初期的48名职工，20间简陋平房，发展为现在基础设施完善、医疗设备先进、技术力量较强，集保健、预防、医疗、教学、科研、社区服务为一体的三级甲等妇幼保健院。现有在职职工634人，其中具有高级职称110人，硕士生导师13名，博士后、博士、硕士30名，在读博士、硕士37名;设有临床、保健、医技科室28个，职能部门8个。拥有数字X光机、大型彩超、B超，血细胞自动分析仪、全自动尿沉渣分析仪、钼靶X线乳腺机、骨密度测试仪、腹腔镜、宫腔镜、电
辽宁省盘锦市中心医院,8,"内分泌科二病区,普外科二病区,骨科四病区,儿科一病区,儿科二病区,耳鼻喉科门诊",http://yyk.familydoctor.com.cn/15044/, 盘锦市中心医院是由原市第一人民医院、市第二人民医院、市妇女儿童医院、市第六人民医院、辽河医院5所医院整合而成。医院占地面积20.25公顷，建筑面积18.8万平方米，是一所集医疗、教学、科研、保健、康复于一体，具有远程医疗功能的现代化、数字化、综合性的三级甲等医院。 中心医院开放床位2000张，标准病区51个，临床专业36个，临床科室63个，医技专业10个，医技科室17个。内、外、妇、儿等一批专业科室都具有较强的优势，其中十几个科室被市卫生局确定为盘锦市重点专科。一大批专业技术骨干担任着省、市医学专业委员会副主任委员、主任委员及委员职务。医院拥有包括3.0T核磁共振、DR、CR等数字化X线摄影
邯郸市中心医院,8,,http://yyk.familydoctor.com.cn/20141/, 1、建院时间及规模 我院于1946年10月建院，是王任重等老一辈无产阶级革命家亲手创建的红色医院，具有67年的历史，是一所集医疗、科研、教学、预防保健及康复、急救为一体的大型综合医院。医院分东、西两区。西区占地面积34897平方米，建筑面积85210平方米。实际开放床位1555张，全院科室设置99个，其中临床科室55个，医技科室15个，职能后勤科室29个。医院总资产14.92亿，固定资产9.12亿元。作为市重点项目和全市十大民生工程的医院东区，占地123亩，总投入10亿元，开放床位1369张。届时，“一院两区”总建筑面积将达到22万平方米，总资产20亿元，开放床位2900余张。医院目前拥有在
四川省妇幼保健院,8,儿童保健科,http://yyk.familydoctor.com.cn/18423/, 四川省妇幼保健院成立于1988年4月，1998年5月开展保健和临床业务工作，是一所集保健、临床、业务培训指导、应用科研为一体的省级医疗保健机构，系省卫生厅直属的非营利性事业单位。2003年增挂“四川省妇女儿童医院”。四川省妇幼健康研究所、四川省新生儿疾病筛查中心、四川省产前诊断中心、四川省围产保健重点学科(实验室)设于该院。是四川大学等大中专院校的教学实习基地、专科医师培训基地和成都中医药大学教学医院。中国妇女保健学会围产保健学组、四川省预防医学会妇幼保健专委会和四川省卫生信息学会妇幼卫生信息专委会挂靠该院。1999年被世界卫生组织、联合国儿童基金会、卫生部授予“爱婴医院”称号。2005年，
阜阳市人民医院,8,"心血管内科,神经内科",http://yyk.familydoctor.com.cn/9291/, 阜阳市人民医院建于1949年9月，是集医疗、教学、科研、急救、预防、保健和康复为一体的“三级甲等”综合性医院，国家级“爱婴医院”，是安徽医科大学临床学院和蚌埠医学院附属医院。 【人员结构】医院现有职工2031 人，其中副高职以上职称的专业技术人员185人，博士、硕士研究生186人。 【业务指标】医院编制床位1050张，实际开放床位1300张。2013年门诊量106.7万人次，出院病人5.66万余人次，手术2.1万余台次。 【学科建设】医院科室设置齐全，拥有临床科室29个，医技科室13个。骨科、妇产科是省“十二五”临床医学重点建设项目培育专科;康复医学科是省临床医学重点特色专科;骨科、妇产科、
重庆市开县人民医院,8,,http://yyk.familydoctor.com.cn/1611/, 重庆市开县人民医院始建于1940年，是一所与市级科研机构——重庆市三峡库区自然疫源性疾病临床防治研究所实行院所合一管理的大型综合性三级医院。现为重庆医科大学等三所医学院校教学医院，三峡医药高等专科学校非直属附属医院，重庆市住院医师规范化培训基地，是全县120急救中心。医院坐落在美丽的汉丰湖畔，位于开县县城商业中心地段，占地8.5万㎡，业务用房15.5万㎡，总资产7.9亿元，开放床位1500张。门急诊人次、住院人次、手术台次均位居重庆市区县医院前列。 专业队伍实力雄厚，现有职工1350人，其中高级职称116人，重庆市突出贡献中青年专家、优秀技术人才各1人，专业学科带头人18人，博士、硕士研究生
揭阳市人民医院,8,,http://yyk.familydoctor.com.cn/20260/," 揭阳市人民医院是一所集医疗、教学、科研、保健、康复、急救于一体的三级甲等综合医院，前身是1890年由美国人苏阿拿创建的教会医院--真理医馆，至今已经历了124个春秋，先后易名为”真理医院""、""揭阳县人民医院""、“揭阳市人民医院""。2013年10月成为中山大学非直属附属医院。 医院所在的揭阳市是粤东古邑，见诸史载已有2200余年，是广东省历史文化名城、著名侨乡，现辖榕城区、揭东区、蓝城区和空港经济区以及惠来、揭西两县、普宁华侨管理区、大南山华侨管理区，代管普宁市。全市陆地面积5240平方公里，人口约680万，市区人口近200万，是潮汕地区面积最大的地级市"
西安长安医院,8,"国际肿瘤中心,血液内科,皮肤科",http://yyk.familydoctor.com.cn/17241/, 长安医院地处西安市经济技术开发区，西安新城市中心，是一所由国家卫生部、商务部批准设置，经国家工商总局注册兴建的一所集医疗、科研、教学和健康保健为一体的中外合资三级甲等综合性医院。2002年9月开诊，展开床位1000余张。占地面积120亩，建筑面积8.6万平方米，总投资为10亿元人民币，其中医疗设备投资近4亿元，现有员工1300余名。经过10年时间的艰苦创业和全面建设，医院步入了健康快速发展的轨道。医院实行董事会领导下的总经理负责制，医院医疗团队实力雄厚，现有享受国务院特殊津贴的医疗专家、博士、硕士研究生60人，高级职称人员120人，中级职称人员200人。是陕西省、西安市职工医疗保险、新型农村
徐州市儿童医院,8,"急诊科,神经内一科,神经内二科",http://yyk.familydoctor.com.cn/7336/, 徐州市儿童医院成立于1980年，是徐州医学院附属儿童医院，是上海儿童医学中心心血管病诊疗协作基地，是苏北地区唯一的、淮海经济区规模最大、技术力量最强，集医、教、研、防为一体的三级儿童专科医院。医院占地总面积2.34万平方米，建筑总面积5.5万平方米，编制床位900张，职工1499人，其中正副高职称117人，硕士生导师3名，博士15人，硕士92人。设置医疗科室32个;医技科室 9个;职能科室25个。2014年门诊量110万余人次，出院病人数近59815人次，年手术量6697人次。 新生儿外科、急诊医学科和新生儿内科为省级临床重点专科。医院儿内科、儿外科、重症医学科、康复科为徐州市临床重点专科。
郴州市第一人民医院,8,肛肠外科,http://yyk.familydoctor.com.cn/14388/,郴州市第一人民医院是一所已有百年建院历史的国家三级甲等综合医院，是郴州市的医疗急救、医学康复、科研教学中心。市政府依托医院成立了郴州市紧急救援中心和产前诊断中心。郴州市第一人民医院先后与上海市第一人民医院和广州市儿童医院建立了协作共建关系，并作为国家本科医学院校的临床教学基地设为南方医科大学附属郴州医院、南华大学教学医院和湘南学院附属第一医院，设有医学硕士研究生点。2006年医院实行集团化管理，分设中心医院、南院和北院(儿童医院)三个医疗区。全院总资产6.8亿元，开放床位1410张，在职职工2000人，高级职称专家266名，硕士研究生导师9名，其中医学博士13名、硕士83名。中心医院医疗区位于
淮安市妇幼保健院,8,"妇科,新生儿医学中心,小儿外科,产科,妇女保健科",http://yyk.familydoctor.com.cn/6161/, 淮安市妇幼保健院创建于1958年，是淮安地区唯一的三级甲等妇幼保健机构，承担着淮安市及周边地区妇幼保健、医疗、科研、教学和新技术推广工作;先后成为淮安市医学遗传中心、淮安市新生儿重症监护中心、淮安市儿童哮喘病防治中心、江苏省新生儿疾病筛查中心淮安分中心、江苏省产前诊断中心淮安分中心、全国首家卫生部(现国家卫生和计划生育委员会)内镜与微创专业技术小儿科培训基地、中法妇女盆底康复技术培训中心、中华预防医学会授予的首批中国妇女盆底功能障碍防治技术培训中心、国家计生委(现国家卫生和计划生育委员会)授予的流产后关爱(PAC)优质服务示范医院、淮安地区唯一经江苏省卫生厅批准开展试管婴儿技术的医疗机构、扬
东阳市人民医院,8,,http://yyk.familydoctor.com.cn/8483/, 东阳市人民医院创建于1939年，是温州医学院附属医院(温州医学院附属东阳医院)，三级乙等综合性医院，国际紧急救援网络医院，浙江大学医学院附属第一医院、第二医院、邵逸夫医院、浙江省肿瘤医院、上海肿瘤医院、上海胸科医院的协作医院，台湾台中荣民总医院和台湾中国医药大学的合作医院，浙江中医药大学、宜春学院医学院等6所医学院校的教学医院。是全国医药卫生系统先进集体，全国百姓放心示范(百佳)医院，浙江省文明医院，金华市文明单位。 设院本部和巍山院区二个工作区。医院本部占地156亩，总建筑面积19万平方米，总资产9.7亿元，净资产7.39亿元。现有员工2100余人，其中副高以上职称225名，省市名医17人
昆明市儿童医院,8,,http://yyk.familydoctor.com.cn/19526/, 市儿童医院创建于1958年，是云南省唯一的一所集医疗、科研、教学、预防、保健、康复为一体的儿童医院。经过四十余年的不断完善和发展，现已成为一所学科齐全，拥有大量专业人才和先进医疗设备，技术先进的综合性儿童专科医院。 医院目前业务用地面积为8658平方米(约13亩)，业务用房面积1.88万平方米。现有职工484人，其中卫生技术人员399人，占职工总数的91％。编制床位300张，实际开放床位336张。 昆明市儿童医院现有职工484人，卫生技术人员399人，其中高级职称及硕士生导师以上专家72人，享受国务院特殊津贴人员1名，市级突出贡献优秀专业人员2人，市级学科带头人及后备人选4名，局级学术带头人
滨海县人民医院,8,神经外科,http://yyk.familydoctor.com.cn/6721/," 滨海县人民医院始建于1946年，是国家“二级甲等”综合性医院、“爱婴医院”、南通大学教学医院。2001年,还被卫生部国际紧急救援中心授予国际紧急救援中心网络医院。是一所集医疗、教学、科研、预防保健、康复为一体的综合性医院。 医院现编制床位600张，年门急诊56万余人次，收治住院病人2.8万余人次。院占地面积4.96万平方米，业务用房面积4.71万平方米.医院现有20余个临床科室(含心内科、新生儿科、普儿科、神经外科、妇产科、普外科、骨科、胸外科、泌尿外科、呼吸内科、肿瘤科、神经内科、麻醉科、重症医学科、急诊科、消化内科、肾脏内分泌科、传染科、口腔科、五官科、眼科、中医科、皮肤科、康复科等)，"
兰溪市人民医院,8,"普外科、肝胆胰外科,心内科,神经内科",http://yyk.familydoctor.com.cn/8349/, 兰溪市人民医院(浙医二院兰溪分院)创建于1931年，是集医疗，保健，科研，教学和急救为一体的综合性二级甲等医院。医院曾先后荣获“国家级爱婴医院”、“金华市文明单位”、“金华市诚信医院”、“省级绿色医院”、“省级平安医院”等荣誉。与省级各大医院联系密切，2013年与浙医二院签约，冠名为浙医二院兰溪分院。 医院分城西院区(新院)、城东院区，共占地200亩，核定床位600张，实际开放床位952张。医院设有35个临床学科，9个临床医技科室，23个病区，特色专科门诊40个。职工1170余名，其中高级职称148名，中级职称253名，医学硕士9名。浙江省优秀院长1名、浙江省医界新秀培养对象1名、金华市名医
嘉兴市妇幼保健院,8,"妇科,儿科,新生儿重症监护中心",http://yyk.familydoctor.com.cn/7798/, 嘉兴市妇幼保健院具有80多年的悠久历史，前身为建立于1932年的私立三一医院。目前是一所集医疗、保健、科研、教学为一体的三级甲等妇幼保健院，是嘉兴学院附属妇幼保健院和浙江省高等医学院校的教学医院。 医院占地面积100亩，建筑面积8.46万平方米，开放床位650张。2014年门急诊112万人次，出院病人4.38万余人次，年分娩量1.61万人次，完成手术1.47万台。截止2014年底，医院职工总数1076人，其中高级职称占卫技人员的17.5%。 【特色医疗】 医院学科优势突出，专业特色明显，在市内外享有较高的声誉。日前，中老年妇科疾病防治转化医学创新团队获嘉兴市“重点科技创新团队”称号。产科被确
萍乡市人民医院,8,肿瘤内科,http://yyk.familydoctor.com.cn/10494/, 萍乡市人民医院创立于1928/年，是萍乡地区由政府举办最早的公益性医疗机构，为萍乡市惟一的三级甲等综合医院，是南方医科大学附属萍乡医院，赣南医学院临床医学院。萍乡市眼耳鼻喉医院、萍乡市肿瘤医院、萍乡市口腔医院、萍乡市紧急救援中心落户本院，是本地区医疗、科研、教学、防保及康复中心。医院地处萍乡市区中心，繁华的广场路中段，综合门诊部设于跃进中路广场路口，北院位于安源中大道319、320国道交汇处，总占地面积218亩，有业务用房6万㎡，现开放病床812张，设22个病区，39个临床专业学科，19个医技科室，总资产2.6亿元(不含增值资产和无形资产)。 院内实现了“环境园林化，病房宾馆化”，病区优美整
广州医科大学荔湾医院,8,"妇产科,急诊科,骨科,心血管内科,神经内科,耳鼻喉科,内分泌科,普通外科",http://yyk.familydoctor.com.cn/561/, 广州医学院荔湾医院是荔湾区政府与广州医学院合作重组的一所集医疗、保健、教学、科研、社区卫生指导为一体的新型现代化综合性医院，是广东省高等医学院校教学医院，是广州市社会医疗保险定点单位及广州市“120”急救中心成员。 医院坐落在广州市中心城区，位于中山八路与荔湾路的交汇处，北邻流花湖，南傍荔湾湖，东接地铁一号线陈家祠站（约200米），西靠广州市西郊汽车站（约200米），环境优美，交通便利。医院建筑面积约4万平方米，综合医疗大楼22层（地下两层停车场），医院病房宽敞明亮、整洁舒适，布局优雅，设有独立卫生间，备有中心给氧、中心吸引和中央空调以及24小时热水供应等现代化设施。近年来，为满足患者对不同
新昌县人民医院,8,"儿科、新生儿科,心内科,神经外科,中医科,眼科,呼吸内科、老年病科,肿瘤内科,普外、肛肠外科",http://yyk.familydoctor.com.cn/8453/, 新昌县人民医院是一所环境优美、技术力量雄厚、医疗设备精良，服务品质优越的三级乙等综合性医院，集医疗、科研、教学、预防为一体，是温州医科大学、江西九江学院、绍兴文理学院教学医院，县急救中心、放射、临床检验、病理、护理、感染管理、病历书写、麻醉等质控中心设于该院，2014年6月由本院负责组建的城东分院(新昌县妇女儿童医院)建设完成并投入。 近年来，医院荣获了省级文明单位、省级文明医院、国家级爱婴医院、全国百姓放心示范医院、省级治安安全单位、省节约型公共机构示范单位、省级模范职工之家、省级百姓放心医院、省健康促进医院等荣誉，高分通过浙江省三级乙等综合性医院评审;多年来在“医院管理年”、“医疗质量万
绍兴市妇幼保健院,8,"妇科学科,超声医学,病理学科,不孕不育",http://yyk.familydoctor.com.cn/8307/, 绍兴市妇幼保健院是一所集医疗、保健、预防、康复、教学、科研为一体的三级甲等妇幼保健院，国家级爱婴医院，温州医科大学、浙江中医药大学、杭州师范大学、嘉兴学院、绍兴文理学院、衢州学院医学院等多家医学院校的教学医院、教学基地。医院占地面积42.5亩，建筑面积8.26万平方米，核定床位600张，现有在编职工783人，其中高级职称卫技人员182名，年门诊量近97万人次，年出院病人2.9万余人次，年分娩数近1.4万人次，年手术1万余人次。 医院学科优势突出，专业特色明显，绍兴市妇幼保健中心、市新生儿救护中心、市高危产妇筛查中心、市乳腺疾病防治中心、市产前诊断中心、市宫颈疾病诊治中心、市儿童生长发育中心均
庐江县人民医院,8,,http://yyk.familydoctor.com.cn/9441/, 庐江县人民医院位于安徽省合肥市庐江县文明中路，始建于1949年，是集医疗、急救、预防、保健、康复、教学于一体的现代化综合性医院，1994年被国家卫生部评定为巢湖市首家“二级甲等”医院，1995年获得安徽省首批“爱婴医院”称号。担负着全县以及毗邻地区200多万人口的医疗、预防、保健和康复服务工作，是全县农村新型合作医疗定点医院。医院已成为省内县市级医院综合效益好的医院之一，先后荣获第五、六、七届“省文明单位”、“省先进集体”、“省模范职工之家”、省“先进基层党组织”、省级、市级 “诚信医院”等殊荣20多项。 医院是安徽医科大学、蚌埠医学院教学医院，是庐江县农村合作医疗、城镇职工与居民医疗保险、
东莞市妇幼保健院,8,"儿科,妇科,产科,新生儿科,耳鼻喉头颈外科,皮肤科,PICU,神经电生化室,小儿血液专科,泌尿外科及骨科,过敏性鼻炎专科,产前诊断中心",http://yyk.familydoctor.com.cn/1489/, 始建于1951年，是一所集医疗、保健、科研、教学、基层指导为一体的三级甲等妇幼保健机构。医院占地面积100亩，建筑面积6.8万多平方米。拥有职工1000多人，其中高级职称87人，中级职称189人;设置了9个职能科室，临床一级科室达到20多个，多年来，形成了以产科、妇科、儿科、新生儿科为重点，以儿童康复科、耳鼻咽喉-头颈外科、小儿外科等为特色的妇幼专科体系，并先后成立了东莞市新生儿疾病筛查中心、新生儿听力筛查确诊中心、产前诊断中心、乳腺癌和宫颈癌防治技术指导中心、辅助生殖中心等五大中心，为全市妇女儿童的健康筑造了一道坚实的屏障;编制床位800张，实际开放550张;装备了价值2亿多元的各类医疗设
西安高新医院,8,,http://yyk.familydoctor.com.cn/17473/,西安高新医院位于西安高新技术产业开发区团结南路16号，是一所投资8亿元人民币，集医疗、保健、预防、科研为一体的国际化、标准化、综合性三级医院。医院占地面积60亩，总建筑面积6万平方米，采用欧式低层建筑风格，就医环境幽雅舒适，设有豪华商务套房，三间套房，两间套房、双人标准间和经济间；配备了饮食指导、营养保健等整套治疗康复系统，可满足不同客人的需求。医院为国际紧急救援中心网络医院，联合国工业发展组织《推进中国股份制医疗机构产业化发展》项目承担单位，国家人事部授予的博士后工作站，中国医师协会西北地区唯一的临床医疗中心，国家健康教育发展中心“生活方式疾病防”西安非药物治疗基地，西安涉外定点医院，西安1
北京市海淀区妇幼保健院,8,"新生儿科,产前筛查中心",http://yyk.familydoctor.com.cn/3058/,海淀区妇幼保健院座落于风景秀丽的万泉河畔，始建于1983年，建院十九年来，经过全院职工共同努力，已逐渐发展成为一所集预防、保健、临床、科研、教学于一体，具有相当规模的专业妇幼保健机构。承担着中关村科技园区224万常驻人口及近80万流动人口的妇幼保健任务，是全区妇幼保健技术指导中心和业务培训中心。海淀区妇幼保健院是海淀区唯一一所妇幼保健专科医院，承担着全区200多万常驻人口及70多万流动人口的妇幼保健工作，是全区妇幼保健业务指导中心和技术培训中心。承担海淀区政府职能的妇幼保健重点工作。 完成全区妇幼保健工作的各项目标，提高出生人口素质，降低孕产妇、围产儿、5岁以下儿童死亡率，控制出生缺陷的发生，
秦皇岛市妇幼保健院,8,"妇科,产科,儿科,乳腺科,生殖医学科,妇女保健科,儿童预防保健科,超声科,遗传优生科",http://yyk.familydoctor.com.cn/4163/,秦皇岛市妇幼保健院始建于1953年，目前已成为秦皇岛市唯一一所集保健、医疗、科研、教学、康复、预防于一体的三级甲等妇幼保健机构，担负着全市妇女、儿童的医疗保健及基层妇幼保健业务的指导、监督检查任务。目前是河北医科大学教学医院、华北煤炭医学院附属医院、首都儿科研究所协作医院、北京军区总医院附属八一儿童医院技术协作医院、北京国际宫腔镜培训中心秦皇岛分中心、河北省新生儿疾病筛查诊治分中心、河北省产前诊断分中心、秦皇岛市产前筛查中心、秦皇岛市乳腺疾病防治中心、秦皇岛市妇产科内分泌研究中心、河北省首批“模范爱婴医院”。医院占地面积45亩，总建筑面积6.1万平方米，开放床位600张，拥有固定资产4.3亿元
琼海市人民医院,8,"普通外科,泌尿外科,检验科",http://yyk.familydoctor.com.cn/4024/, 琼海市人民医院始建于1907年，其前身系美国基督教会创办的“嘉积福音医院”。历经几代人的艰苦奋斗，现已发展为一所环境优美，临床学科齐全，医疗设备先进，技术力量雄厚，以急诊急救专业为龙头，以危重病专业为重点，以微创技术为特色的综合医院。医院1993年通过国家二级甲等综合医院评审;1995年取得国家级“爱婴医院”;2009年11月海南省卫生厅批准医院加挂“海南省东部中心医院”名称;2010年10海南省卫生厅批准医院为三级综合医院;2012年12月通过了海南省“三级甲等”综合医院的评审，实现了医院历史性的新跨越。 医院是琼海市唯一的一家综合医院，“琼海市医疗急救中心”设在本院，医院承担海南省东部地
